annotation,r.squared,adj.r.squared,sigma,statistic,p.value,df,logLik,AIC,BIC,deviance,df.residual,estimate,std.error,p.value.orig,fdr_significant
TEGLU7,9.358437410095086e-5,2.2193083537902503e-5,2.2569576343515463,1.3108654201777958,0.12612879511690064,2,-31278.25121987312,62562.50243974624,62585.14459136814,71344.57183218774,14006,0.09941977401567677,0.08683478194415269,0.2522575902338013,FALSE
SEPNBL,9.114981586198639e-5,1.9758351476495406e-5,2.2569603819544084,1.2767606974654553,0.12926077442815212,2,-31278.26827309418,62562.53654618836,62585.17869781026,71344.74554095931,14006,0.1940875013700511,0.17176822049393684,0.25852154885630424,FALSE
TEGLU22,8.418035947916857e-5,1.2788397488638914e-5,2.2569682475511215,1.1791293743998443,0.13877599875116214,2,-31278.317091446363,62562.634182892725,62585.27633451462,71345.24282037844,14006,0.10320934844611526,0.09504697667898893,0.2775519975023243,FALSE
TEGLU17,8.089922175386145e-5,9.507025496846566e-6,2.256971950571636,1.1331661721460278,0.14355967309914738,2,-31278.34007443199,62562.68014886398,62585.32230048588,71345.47693365392,14006,0.10019350655610249,0.09412235297362079,0.28711934619829477,FALSE
CBINH2,7.607543890475299e-5,4.682898239294353e-6,2.25697739457678,1.0655936628055624,0.1509803412341516,2,-31278.37386285904,62562.74772571808,62585.38987733998,71345.82111658604,14006,0.16068150631578398,0.15565751034524802,0.3019606824683032,FALSE
HBCHO4,7.53272752340468e-5,3.934681151340769e-6,2.256978238935103,1.0551132957376907,0.1521750599940511,2,-31278.379103394094,62562.75820678819,62585.40035841009,71345.87449899856,14006,0.13544801135619325,0.13186304042851402,0.3043501199881022,FALSE
HBSER5,7.279753696291715e-5,1.4047622619584033e-6,2.2569810939304706,1.0196765326426929,0.15630659650190126,2,-31278.396822993313,62562.793645986625,62585.43579760852,71346.05499898433,14006,0.12358529964783674,0.12238708832724884,0.3126131930038025,FALSE
TEINH8,6.966199363265698e-5,-1.7310049398311378e-6,2.2569846326163123,0.975753855777882,0.1616332139240913,2,-31278.41878590321,62562.83757180642,62585.47972342832,71346.27872391786,14006,0.14770994446638627,0.1495338781340684,0.3232664278481826,FALSE
OBINH4,5.197639195378825e-5,-1.941786933468137e-5,2.2570045919840775,0.7280191855152944,0.19677029660957385,2,-31278.5426633915,62563.085326783,62585.7274784049,71347.54061369039,14006,0.11165662244539214,0.13086185562379174,0.3935405932191477,FALSE
DEINH8,4.574999096307102e-5,-2.5644714877870456e-5,2.257011618846184,0.640803690191808,0.21171674845226202,2,-31278.58627523505,62563.1725504701,62585.814702092,71347.98487517906,14006,0.13005116416964538,0.16246198010688837,0.42343349690452403,FALSE
CBNBL2,4.517127319874331e-5,-2.6223473961417554e-5,2.2570122719623287,0.6326974321701595,0.21319054029158646,2,-31278.590328758542,62563.180657517085,62585.82280913898,71348.02616741447,14006,0.12121117641494314,0.15238584596751512,0.4263810805831729,FALSE
SCINH11,4.38059990860286e-5,-2.7588845551873575e-5,2.257013812751616,0.6135737014079197,0.21672932871544748,2,-31278.599891563867,62563.19978312773,62585.84193474963,71348.1235814279,14006,0.1150888519553009,0.14692641752709718,0.43345865743089496,FALSE
CBINH1,4.179863443383079e-5,-2.9596353525951358e-5,2.257016078174592,0.5854561451476221,0.2220972450976194,2,-31278.613951747695,62563.22790349539,62585.87005511729,71348.26680940343,14006,0.09130578593906834,0.11933040502859209,0.4441944901952388,FALSE
TEGLU12,4.114758866092766e-5,-3.0247445782283222e-5,2.257016812915572,0.5763368416562433,0.2238822654225413,2,-31278.61851186142,62563.23702372284,62585.87917534474,71348.31326233261,14006,0.08090709018215109,0.1065732944107883,0.4477645308450826,FALSE
MBDOP2,4.0994922455566774e-5,-3.040012288768601e-5,2.2570169852077506,0.5741984231324987,0.22430406506189154,2,-31278.61958117944,62563.23916235888,62585.881313980775,71348.32415525707,14006,0.10671266994168122,0.14082669537736314,0.4486081301237831,FALSE
DEINH7,3.9130363885592685e-5,-3.2264814583182755e-5,2.2570190894632147,0.548081323203227,0.22955756779006825,2,-31278.632641070868,62563.265282141736,62585.907433763634,71348.45719384024,14006,0.11667669360699533,0.1576019592040517,0.4591151355801365,FALSE
PSNF2,3.904826566272343e-5,-3.234691866782491e-5,2.2570191821154664,0.5469313655933673,0.2297933244677403,2,-31278.633216109305,62563.26643221861,62585.90858384051,71348.463051651,14006,0.08690120809421845,0.11750582579962837,0.4595866489354806,FALSE
MEINH1,3.707243516683893e-5,-3.432289023397317e-5,2.257021411945101,0.5192557770228747,0.23558567260825097,2,-31278.64705535282,62563.29411070564,62585.93626232754,71348.60402962507,14006,0.10594640745967952,0.14702648219592607,0.47117134521650195,FALSE
NFOL1,3.6495208423078616e-5,-3.4900158190520614e-5,2.257022063375717,0.5111705444491985,0.23732224583460604,2,-31278.651098397655,62563.30219679531,62585.94434841721,71348.6452154743,14006,0.06680127112590431,0.09343332760414746,0.4746444916692121,FALSE
MEINH5,3.60006305978349e-5,-3.53947713276348e-5,2.25702262153255,0.504242985218718,0.23882676142966308,2,-31278.654562546308,62563.309125092615,62585.95127671451,71348.68050421996,14006,0.0911868858954305,0.12841402297776752,0.47765352285932616,FALSE
SCGLU6,3.451362501869747e-5,-3.6881883075823296e-5,2.2570242996949563,0.4834145163992244,0.24344563655156254,2,-31278.664977900604,62563.32995580121,62585.972107423106,71348.78660392559,14006,0.09303068378679376,0.13380315971395168,0.4868912731031251,FALSE
HBGLU7,3.306189328445314e-5,-3.8333718460847876e-5,2.2570259380478075,0.4630801876497969,0.248099599730142,2,-31278.67514617323,62563.35029234646,62585.99244396836,71348.89018679832,14006,0.06755314350993243,0.09926987223760364,0.496199199460284,FALSE
