Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
POA-ASTRO1,0.9111886872450816,-5.557274913821589e-9,4.122267501893778e-9,FALSE,Astrocytes_1,0.1415095598263404,0.9966729596122418,0.5319847080146969,0.8972595773922124,0.9475516263527508,0.8072421205464059,0.6299358342848415,0.9146099181474456,0.7311083612307683,0.9918890916120509,0.2485972598486705,0.9263962564288868,0.5223379319842982,0.8589845707249835,0.4274777300015149,0.2998814495764258,0.8628867459087532,0.9131558700810016,0.8700856515803886,0.033594968588239925,0.17627756784588555,0.49622282189470795,0.684955957940879,0.8266448587800367,0.296214732454305,0.9184202536817884,0.5656678189182582,0.9541004715174336,0.5167247850590648,0.8578264930013944,0.9665867063816012,0.2858023731729077,0.4213943869546373,0.1837548929609592,0.3711652577090639,0.5854338663589761,0.2922516152516081,0.5969415665340397
ARCME-TANY6,0.9136275938861432,-6.074566153852464e-9,4.455333064223814e-9,FALSE,s36.a2_tanycytes,0.18801049212577725,0.578832568185857,0.3975896340581013,0.7540842011493276,0.9998824283951864,0.8647927332267837,0.5613945681761245,0.37189413394310494,0.6295332884131934,0.9776017053136572,0.7901113087369926,0.8614614723612154,0.981296706268656,0.8125605106120194,0.5454830692522129,0.5287341955637962,0.3852829359469588,0.9108264025644726,0.8269598985741982,0.1319233237821889,0.05090768477324903,0.4071308435966489,0.1919167930339829,0.7795005993336084,0.453056099728517,0.7547306774570179,0.6139557648617373,0.4806622843974911,0.5758911240160827,0.9366909493556602,0.6132071342028871,0.4499041978686553,0.4247010082619776,0.6020489027064938,0.2347440328046255,0.938913702062818,0.8128346721653142,0.9093472613494278
POA-ASTRO2,0.9151826432797407,-6.168498468662482e-9,4.4914774166177205e-9,FALSE,Astrocytes_2,0.13712355561080442,0.9787463818075074,0.8515721790986912,0.9823077857599402,0.9680582017442336,0.9130069166817304,0.4241534295749272,0.9798215420971308,0.8285349621116427,0.9845533730529376,0.3598636695330607,0.989126696341462,0.186179725986496,0.8758568125030843,0.3577812296004099,0.3675277262721279,0.8132987676284541,0.5845710083190382,0.9656542992403334,0.010055036741475228,0.3775184672931464,0.11236583477378537,0.5191556367834109,0.9223573347213128,0.501294991306212,0.8779751314247322,0.8043172185130154,0.8489039284388231,0.6661030418442209,0.6431531648690489,0.9530493818038814,0.2679572173596341,0.1696535271324064,0.1383829383353281,0.35701026751058484,0.3283791419882249,0.10877836900560772,0.9128310534531529
LHA-OTHER2,0.9162234976795496,-9.321941685757633e-9,6.7544953963061335e-9,FALSE,Nonneuronal_12,0.557725312269779,0.4117863720406365,0.8977850469545366,0.6135485398586434,0.8382853758365789,0.4831215111524199,0.1690014179221317,0.4329852901102324,0.2092438976521112,0.4302649910914573,0.017817263574385143,0.8271557394702818,0.055068367967698685,0.5316511586246633,0.7799729277957561,0.003391533865322618,0.03994978922431037,0.1800119358275063,0.5613834000567965,0.0906747839426803,0.19156511127065826,0.01769256413993402,0.3902468069083263,0.9195181759501336,0.9544276867759809,0.37227428862223577,0.8239869571968583,0.6304920131734425,0.5229956086898542,0.3058746901357947,0.5798565842821918,0.04072988274929253,0.1606923151090272,0.9401648490394259,0.08555331128521954,0.17296966150270915,0.0123856059709208,0.6974460901028833
POA-OLIGO4,0.9169635980979616,-5.7477586539153275e-9,4.150205532091845e-9,FALSE,Mature_oligodendrocyte_2,0.6282018465061333,0.9968045142403962,0.6077713142761447,0.6059059376559728,0.9843496493452888,0.8483711061735848,0.985996406824098,0.6854255094372779,0.3861372099445595,0.9896651296611241,0.7934053738264237,0.8884644454500336,0.5880087808730224,0.8521702466175871,0.4734770692158726,0.9739888829350271,0.4273598307118621,0.5375163043121268,0.9824363780450288,0.6847244345983169,0.2942247734756476,0.2268503778729777,0.4159642856127494,0.8777862394949023,0.7625864326291578,0.9863420436339848,0.2043022627379456,0.6060973680036429,0.9881776726111444,0.6961079239348971,0.9458016654177244,0.8855949966500162,0.7597863899119173,0.9014062819154812,0.5472945106397981,0.7816625483769504,0.5513588549132015,0.7994413905203094
ARCME-PVM1,0.9184704981577676,-9.255624314101442e-9,6.635536932504549e-9,FALSE,s14.PVMs,0.06373338939588523,0.31443424762187266,0.3942390975340289,0.4106572536013077,0.2719170394534716,0.23029147845961603,0.3861645091099333,0.017996344540767057,0.0010566196511762381,0.9512569783660996,0.30960581299040185,0.6935756135149811,0.5403104939147213,0.8896906549866584,0.5903083664634652,0.9428640264978811,2.3337084077312215e-4,0.6676820111745264,0.518726311413134,0.023796217592014914,0.05257542307411958,0.39928074307558825,5.985304474553615e-4,0.9141346410374784,5.113287908583241e-5,0.8687515463135806,0.010242584154428554,0.002267932857271629,0.9549646180915622,0.8607965993823699,0.3831011566480605,0.572419050668454,0.00342268662593677,0.442911644343078,5.847573980410602e-4,0.8172984714734854,0.4959521045036471,0.9627205856445418
POA-EPENDY1,0.9280778624530728,-6.6260819283526426e-9,4.5333696954408985e-9,FALSE,Ependymal_1,0.10524647523138436,0.9409394423939538,0.6990070003873269,0.9921775182292428,0.9116297303094312,0.14761209484780485,0.6247960572078659,0.7365779079398341,0.6354043667357715,0.9966713390044436,0.9537493002219092,0.9952629979678792,0.673253565020307,0.7125699000551136,0.40820710429802737,0.04965633144993892,0.4566341894976039,0.860432272546156,0.9863852093426829,0.14049185164843642,0.03366279709043128,0.7831783253349281,0.07255846160178735,0.9857394800779028,0.12645442527354733,0.8442171595601284,0.23314987961439174,0.7222849024016117,0.929800991011836,0.921706603024546,0.7935378265258055,0.6088877632785622,0.053495303376834065,0.34200758247604024,0.4381756048081189,0.7765350601756159,0.3695534078237095,0.9627041112390212
LHA-MACRO1,0.9289880995319282,-7.962845343701183e-9,5.423187574781271e-9,FALSE,Nonneuronal_7,0.05153230545478851,0.21745885270449566,0.2086739703858328,0.11640046203632465,0.5062079667809901,0.2507112944696104,0.056513796935751724,0.05378848571123136,0.011713514885629769,0.987600281980619,0.3558966968701071,0.9614318976786816,0.6912741150947432,0.9362485903862566,0.19630161771544816,0.8569633815095115,0.09694930107248134,0.70107962101536,0.9271523029077848,0.1377641999295906,0.059647672236892726,0.025520823069893683,3.2195381844808417e-5,0.8958015514791744,5.0520051489283836e-5,0.9377321790113654,0.17848223298676713,0.02130727818656809,0.9816810998307052,0.986173058468212,0.8446640577375258,0.4903416065320154,0.11213710790536713,0.4004817607806734,0.287438415405597,0.14352457155366366,0.033890616593403235,0.9916340737153372
ARCME-TANY5,0.9316871596767948,-6.034476742676716e-9,4.054133862083576e-9,FALSE,s35.b1_tanycytes,0.14593526939302706,0.5041783069481096,0.37255043540351374,0.8975608832222939,0.9962127064582932,0.6990980683653063,0.5062129386590484,0.3015245415639279,0.7450495631789404,0.9832242738970962,0.7510895276269658,0.9562140102111916,0.9711881941134342,0.7403274694197008,0.5662874040511062,0.17684179721442506,0.6247676959989934,0.8476692094884409,0.9080821055423504,0.07457613901862213,0.18620071548200975,0.24632044733165626,0.2046428311108695,0.8288211156674056,0.38660659497016736,0.9741737475651632,0.41669231680803,0.6173532667537079,0.8575882563852575,0.9902061211405564,0.7441929622054333,0.44510694594110295,0.5940184064785252,0.7678397930620615,0.22173259517234628,0.6854314166452113,0.5151287458191093,0.9983983562750928
POA-OLIGO8,0.9320858162960196,-9.614627077776204e-9,6.446248943179544e-9,FALSE,Mature_oligodendrocyte_6,0.13055755087484522,0.9878352571449832,0.5481976832091655,0.2528440031952052,0.7141725960830658,0.8154952219683234,0.7703349215048755,0.5203009328738339,0.4493255441110403,0.8426313902184066,0.7772659337797729,0.7866869158631369,0.3445265653666102,0.8546032243639938,0.9700883317715588,0.9785332260861851,0.2819136924889077,0.2736185789724098,0.8665162403718465,0.7394286136153039,0.2381577514429203,0.7648143600674719,0.7255423128745158,0.5656638417427828,0.26631751316521224,0.803080100389317,0.2707828977061753,0.5433903051095705,0.9438618443584742,0.4345937009988649,0.6983377738394001,0.5179792157090353,0.7405485690445237,0.6893849205295945,0.4234216494436933,0.6966962893606043,0.5843788017500041,0.5572723334892559
POA-OLIGO6,0.9382645563441806,-6.005140344298561e-9,3.8985123751544226e-9,FALSE,Mature_oligodendrocyte_4,0.1204766185483382,0.9843040300009144,0.9000407404733617,0.3663373752986499,0.923622884110186,0.7948879544859256,0.8733891663022166,0.7894390151552767,0.7377246499825028,0.9951576262031936,0.9303576515261642,0.6162120499549638,0.7562207509492711,0.8491342475516139,0.6932839685860508,0.9092477339059638,0.7570427582504902,0.102720427470968,0.7838610322837856,0.4177523348705165,0.10657697594198916,0.04411528407528162,0.6145225211208221,0.7525122794535197,0.5985882528024444,0.9925264597818786,0.2955597426451726,0.5858033489859203,0.9668074059337884,0.3131831560237817,0.8049260339064082,0.7598652419824966,0.9890479467519367,0.9663193360652836,0.8523014740191368,0.8064688547811714,0.5742365415479802,0.9089890042683312
LHA-OPC1,0.940874700212142,-6.824711201292533e-9,4.368769356518989e-9,FALSE,Nonneuronal_13,0.9618789060861525,0.5114515332522203,0.35645885300548097,0.6314718051912432,0.8627375655851496,0.9159686174588308,0.7068766603216878,0.34497658642960904,0.4622344000584326,0.9722217012675699,0.5401542036736545,0.3334952709818699,0.495152459932045,0.2646425788862717,0.6605224962564441,0.8401755146689042,0.21332073054538006,0.45913398310933895,0.7047469970425294,0.35976615550403207,0.5046767513648532,0.921257552061994,0.8367294687765032,0.9351894344138372,0.8562838680029182,0.9583207595841584,0.5097461946368572,0.4829207894183444,0.5603964441865869,0.5623698801222178,0.7495029768945111,0.5056724548014877,0.8744360741324749,0.3705281057590255,0.522894828907038,0.3307936288290769,0.22908110273224835,0.7819272122885931
HYPC-MO1,0.9436360627618652,-8.195854716072875e-9,5.167461675666199e-9,FALSE,MO,0.3394458570246932,0.9983522645743236,0.24203145458020764,0.4658463622728811,0.9511068610723786,0.858349749150725,0.9206465532738609,0.5474437478923767,0.5915140346384646,0.9475097876388864,0.9076080251279476,0.8687753211300522,0.5743325500768771,0.8333296463021147,0.969950067609223,0.972367173605063,0.6713992024191766,0.05706589405792435,0.6925260596971595,0.970865649231221,0.4880451993609627,0.8841709071125776,0.79199225716722,0.8536142241188528,0.5193716055267468,0.9398701082690444,0.5515984714102367,0.45483107996586203,0.9800291569390628,0.26302757544284,0.7835181639374498,0.8622714728157214,0.9936302201046614,0.7543752091789293,0.8636062367146082,0.7233011919795942,0.5981274665990506,0.5057089349920871
POA-OLIGO3,0.9437422483786791,-6.93992035612836e-9,4.373015469608848e-9,FALSE,Mature_oligodendrocyte_1,0.048631623796544655,0.9420987663598976,0.5280462750783134,0.6960328035808806,0.9224475670743522,0.6503675822492501,0.9787452313728502,0.6495379736458091,0.6014473951226587,0.9827417445349356,0.9052086664368526,0.8717308250398526,0.4967397451048111,0.7558333621469735,0.956786218966565,0.9742009889727696,0.7231396972605827,0.1459305302417449,0.9580007057421333,0.38434270922413294,0.2472387094421177,0.09576825315372113,0.8427574963954879,0.8178323212130452,0.5999993809791143,0.9772145272526872,0.3208092475511882,0.3846601459162083,0.9787090636710251,0.3159570690639601,0.8632703053519849,0.7308462259018167,0.9318874528110364,0.9325494561958152,0.8548404139439327,0.7770763022349694,0.505352583743484,0.8869281310076507
POA-OPC1,0.9566357480432977,-5.899355082989948e-9,3.444047823751985e-9,FALSE,Immature_oligodendrocyte_1,0.1652238508977371,0.8386332715142173,0.8450686744793823,0.8730935366260371,0.9099903098569596,0.7819447360431379,0.5977356008407669,0.1899880174089606,0.6233211769787381,0.9985351584457618,0.732470917131711,0.9762808296923248,0.4763503244631446,0.09400083678363892,0.6323992490085389,0.04647351793901885,0.3947716110048962,0.942818157925998,0.9928349915930456,0.1690563010262125,0.1001601621368068,0.0780841087562197,0.9961431410874256,0.3205037283974396,0.18469961403153268,0.6974586532411945,0.9439446761028972,0.8587269071746183,0.6115343719818964,0.4434710200822257,0.9724686877086464,0.7395742808607909,0.2958967464107045,0.1281508048667822,0.7457951293589766,0.2384996064971381,0.03696056492828627,0.8642032179760424
POA-OPC2,0.9567669753455352,-7.192873177342163e-9,4.195706467597343e-9,FALSE,Immature_oligodendrocyte_2,0.7803168408785668,0.6761682772316595,0.5960878044015524,0.9805696989853382,0.4458236977763396,0.8592073702695093,0.2665843663667711,0.5486818395776693,0.879890830149475,0.9998697711724674,0.1542743946688927,0.8811228863260212,0.5064892606368887,0.15186525383897906,0.3304355871225429,0.03837838690608448,0.9275382237925338,0.9152136596415568,0.986669083479625,0.6499164643589516,0.17943287762510135,0.281954928177124,0.8539879437934312,0.6536422112408606,0.05046236806233816,0.8491268682060684,0.4496408621760144,0.3823788177590911,0.9475961395112812,0.5648552793394469,0.9745505160561714,0.25888837290128364,0.11835048917625456,0.06687794428054697,0.834472404064732,0.21399537455390036,0.0066541036562447605,0.7599640132373593
ARCME-TANY4,0.9581036035847842,-7.23011578393241e-9,4.181454527393452e-9,FALSE,s34.a1_tanycytes1,0.09504144960400007,0.6499569415956132,0.6722687496408969,0.9108474047482428,0.9952149617757964,0.5015220479455882,0.7892884958028532,0.15519801215568652,0.93778806600471,0.9879667736924128,0.7330568715360988,0.6036686741634872,0.8912856705094345,0.4004537114467183,0.1276694773360189,0.3021043087077008,0.4231613459342153,0.7692373890434149,0.9676410221396732,0.36366640107904397,0.032981825941043194,0.8203461640234788,0.0840304649817068,0.9713601245144668,0.5576597455730229,0.9115068017798892,0.2843674687184954,0.7849357579756104,0.7096595955571638,0.9723267158399456,0.3904097103584522,0.656919138846047,0.8375921139170022,0.6590158716428322,0.12191911268735173,0.596317905624265,0.4318470694604401,0.9875821931185749
VMH-PVM1,0.960507495811186,-8.829707388527817e-9,5.026572801516936e-9,FALSE,PVM_Mrc1,0.10444947133538568,0.6302946232575459,0.5922149782003029,0.9720385616842848,0.982640256369228,0.7726691164547909,0.4722342279585072,0.007911780117167396,0.0011379484518405346,0.9680460387595508,0.270270603886956,0.9992208169079442,0.702099559867208,0.4032470373791543,0.4033845963378401,0.4763737191173362,0.003765501489329836,0.9894254273104622,0.9986535411341294,0.07813179944392727,0.4689343557625645,0.6861934985910418,0.017500143033140732,0.9995647777864696,0.017569215628164568,0.9814443928650409,0.4533734107616752,0.18329135556668924,0.9940080511095069,0.9976597830922466,0.6889571758330931,0.2357998764165465,0.025600067919136976,0.5920168299575822,0.00931097377665257,0.9365225969218328,0.5275903377873676,0.9963410859238928
LHA-MURAL1,0.9609504178254288,-1.0276993086715833e-8,5.833157813605803e-9,FALSE,Nonneuronal_9,0.23880975603191196,0.9989287544554596,0.6017627181597279,0.9696617108903458,0.9923705265983448,0.2743586361475547,0.08654349255670696,0.0418311534509073,0.27765405774161456,0.9958141443834448,5.626488554193661e-4,0.9786700539184394,0.6740859630508942,0.17550134215442045,0.9789088290066972,0.014983513585491557,0.2326181324272873,0.6869927332816703,0.997951476587138,0.3782733398199416,0.8111973136816453,0.2515840787063789,0.1848981769254545,0.9999996064089826,0.9044649308441308,0.9949516299913974,0.8951010633994674,0.9083092849723404,0.9957827645716328,0.9997660091973458,0.9994556633133264,0.003403441082857537,0.7102284806476118,0.9637335785819701,0.4202221511013463,0.42477905257502,0.012928992952035563,0.9998952801586491
VMH-OLIGO2,0.9687597415480536,-9.236793552795189e-9,4.958366438073657e-9,FALSE,Oligo_Opalin_2,0.09116969770290384,0.5848308381004339,0.05702304808732433,0.602005450605418,0.8425093083742364,0.7425922316144437,0.6948092194580999,0.4583469778097458,0.3327075914931732,0.981186582839052,0.14867938881837414,0.8271436236600702,0.6471004007217998,0.13951723749640482,0.3852711954954461,0.568071354402689,0.18978063178277027,0.4519509177637138,0.8314618035958872,0.4127595133775094,0.16218802666783522,0.5807569602010745,0.6211362367317965,0.9397115868283064,0.22139486530584707,0.955976906689366,0.6734200714403684,0.1385161901448863,0.8815172297520206,0.2262893713524282,0.8122133915254441,0.24487332585642926,0.4246111916574589,0.4993410097278661,0.34894730185738443,0.5235077034806263,0.08682500677282734,0.948334234469984
POA-MURAL1,0.9703315347912992,-8.554592436894433e-9,4.536588093405369e-9,FALSE,Mural_1,0.3051157506042793,0.9991637647633856,0.5783345665102956,0.7430914512080509,0.998963233163666,0.5009633393312563,0.08681313321152467,0.08715685073030416,0.5231125900481559,0.9999930421721848,2.3230042438481327e-4,0.9882104283197161,0.5402386722637429,0.3718852291712098,0.7962889057454186,0.01721150451982761,0.10365889202373713,0.928164374899856,0.9998564577612532,0.4879491549519692,0.5147447996835681,0.5619687570153891,0.5166252803055813,0.9976658359080072,0.9104921833574322,0.9990380325798572,0.9515031856021012,0.8288107156462972,0.9819926577448294,0.9989852904298592,0.9845462104970087,0.00694911274151918,0.5270124054537338,0.9950094975681598,0.1181656740547672,0.8499794058452013,0.11266714132706054,0.9999820448098988
POA-MACRO1,0.9742885383016152,-1.3853348344893795e-8,7.111817987632817e-9,FALSE,Macrophage_1,0.040396150550994034,0.7708230300554388,0.09290790992917124,0.35745807471235475,0.943895284845438,0.2850570321464552,0.5054996697192952,0.028905390837727318,0.002381966331194597,0.9985023776228092,0.3528985227181625,0.9969818445962998,0.8924542874889502,0.9598621601871284,0.6261049310350417,0.9611318340806966,0.0029011968200613487,0.8798508368555216,0.9350656446419948,0.09140686516446694,0.04840066408259607,0.3007920672656387,1.4084996126004248e-4,0.9832252978001444,9.246319074858561e-4,0.9990602885923938,0.059220440055405325,0.009471582735945942,0.9985194413668412,0.9939303719058521,0.6879737714621095,0.6102349103418049,0.020869009022445498,0.9984330090789174,0.003049844237173269,0.9845225875705166,0.4983940034938918,0.9999418868377438
