Annotation,Coefficient p-value,Coefficient,Coefficient std error,FDR < 0.05,annotation,Annotation size,h2g prop.,h2g enrichment,h2g enrichment P-value,"AD (Jansen, 2019)","ADHD (Demontis, 2017)","AN (Duncan, 2017)","ASD (Grove, 2018)","BIP (PGC, 2018)","CAD (Schunkert, 2011)","CVD (Loh, 2018)","CELIAC (Dubois, 2010)","CROHNS (Jostins, 2012)","DEP (Nagel, 2018)","BP_DIA (Loh, 2018)","EA3 (Lee, 2018)","FG_F (Lagou, 2018)","FI_F (Lagou, 2018)","HBA1C (Wheeler, 2017)","HEIGHT (Loh, 2018)","IBD (Jostins, 2012)","INS (Jansen, 2018)","INT (Savage, 2018)","HDL (Teslovich, 2010)","LDL (Teslovich, 2010)","TG (Teslovich, 2010)","SLE (Bentham, 2015)","MDD (Howard, 2019)","MS (Patsopoulos, 2011)","NEU (Nagel, 2018)","PBC (Cordell, 2015)","RA (Okada, 2014)","RT (Linner, 2019)","SCZ (Pardinas, 2018)","SWB (Okbay, 2016)","BP_SYS (Loh, 2018)","T1D (Bradfield, 2011)","T2D (Loh, 2018)","UC (Jostins, 2012)","WHR (Pulit, 2019)","WHRadjBMI (Loh, 2018)","WORRY (Nagel, 2018)"
ACBG,0.984672114175802,-9.325196678045206e-9,4.314199725633254e-9,FALSE,ACBG,0.08777786950919185,0.09689078019958354,1.1038178613965723,0.06302612067064327,0.316491119955932,0.9203583563689032,0.19148836463603047,0.5248552616379704,0.9705399372577111,0.9663952870600953,0.7827465411881522,0.7292496236656884,0.3903278685235435,0.9911611713393101,0.4281608559898573,0.24968360738366305,0.9996645950642488,0.7900637730227381,0.4212983810508231,0.19425520059159976,0.3847996785107897,0.8560081307209717,0.8904647781649726,0.2528197045227366,0.4634227551328615,0.3575959040337761,0.7661988264855776,0.5796070052132948,0.39152245677205455,0.9790451189071546,0.6818604028085902,0.854172289594471,0.9994107530534896,0.8439072369677241,0.8223314294879697,0.5419368306357126,0.14471532074874832,0.6564746243168358,0.3946307828733068,0.4857398574351687,0.33759260065499364,0.9923256290165148
MGL3,0.9852961574364816,-1.1163927445403676e-8,5.1258222830927115e-9,FALSE,MGL3,0.09720104225697362,0.10433134520020554,1.0733562395800376,0.24395531370422086,0.0376973465313693,0.6197998745464547,0.0930455543329694,0.3468505983180148,0.9650267811282652,0.7894505648061562,0.17736188119621532,0.006539697491563522,1.677314915862459e-6,0.9915151491553988,0.5094022155744575,0.9983183990972878,0.5687337691626277,0.8969080535725781,0.6190888306720166,0.9644673187903334,6.951098316690972e-7,0.9131572871158078,0.9274133183725588,0.04371889249907381,0.13415694285960572,0.02105093407851347,0.0024906806400408683,0.9886259285348088,1.842091089486725e-4,0.9989164328668392,0.003515392321063797,0.004904857505261479,0.9998957789273022,0.8877733930425424,0.893648123810707,0.5779168522322095,0.004611236965947913,0.6502978193302389,5.605352509356167e-4,0.9583565407802525,0.5082919809509592,0.9994999520999492
EPSC,0.9868371062206428,-8.197212363437613e-9,3.6901577044403912e-9,FALSE,EPSC,0.12461650082270985,0.14205102880542667,1.139905452870328,0.0020237022643220075,0.15511636098703224,0.6270857616294545,0.25898240149238816,0.9967546601769444,0.9967284386320732,0.3826017236580853,0.20258228810760956,0.047919734570095976,0.9216146520035284,0.9980404052820536,0.2330124507976081,0.8199759691432736,0.9482906525275164,0.5385107531599801,0.20235888152127698,0.7664782981286435,0.27469105755678763,0.7276605629134779,0.9950614864176568,0.5241890805681946,0.8067440816219839,0.34983013451828404,0.3645643016830524,0.9932753744268844,0.037950536317367424,0.9993286476746436,0.04092684613150607,0.14659558998543681,0.9793860281405236,0.9547150142965544,0.6413913714518079,0.10175520200874473,0.4562362218220621,0.5531859936703739,0.09554929220054204,0.917229240184268,0.3604979554747474,0.9976553863052257
PVM2,0.9912378369261736,-1.3083095656554077e-8,5.507470085649278e-9,FALSE,PVM2,0.08850968922351507,0.09109726483441334,1.029234941774158,0.6576990851091638,0.0936805555392788,0.5339453566768196,0.2235680268278571,0.07730401798126092,0.8743044358205017,0.7885761877114219,0.15151710784845318,0.013750872336374705,2.5116187746164714e-4,0.9969113094070826,0.24155746025241695,0.991588845151591,0.503835389006302,0.9809964430589184,0.22163449194246765,0.8826059377724619,3.906378705219194e-4,0.9735288458695408,0.9779614828536984,0.04927180188587354,0.050479718263936685,0.05942877715953174,2.9835687804762206e-5,0.9605316217614194,0.0019637564631516907,0.9942323661768476,0.050235470869673116,0.014433223754831475,0.9996769035515608,0.9852317663166656,0.8956155315245293,0.2026460378749962,0.010572876253022294,0.9161045216120858,0.003762620947989323,0.9296509903434677,0.234040143903331,0.9946171804639328
PVM1,0.9912767696683612,-1.2329140845039643e-8,5.18649753905036e-9,FALSE,PVM1,0.10049480862658224,0.10460423992197344,1.0408919759294333,0.508479967886966,0.06985352635378132,0.7430959584421846,0.1141357120507841,0.033966919802474335,0.7815252931916998,0.8389783988450408,0.315044122978968,0.008826083662023677,0.004152387953511728,0.9869078829761708,0.4892015114697152,0.994741951892534,0.4622862749154589,0.9586682175739404,0.16626033368859594,0.8846728601199314,0.0027340883054128595,0.9352054109503825,0.9898542857430164,0.08223418674441968,0.04389646903062636,0.07856942473871208,1.2167312612426428e-4,0.9948096657200952,8.296190908481344e-4,0.9958988913904846,0.09847440400184933,0.032854206280412294,0.9997263476828976,0.994537991253338,0.7473792807152371,0.4881666971790893,0.009931960937815272,0.9699224160260396,0.0053650977100868245,0.9462806544156744,0.3418992015246169,0.9984946062841282
HYPEN,0.9920202643324354,-9.156588574305658e-9,3.799664930311048e-9,FALSE,HYPEN,0.09009079743436364,0.09860151498198116,1.0944682230592762,0.0703595410745225,0.24898164407610235,0.3152153213740262,0.7440201041469088,0.9866113374719392,0.998593534211992,0.3548975347017965,0.4124556766755526,0.4845875583404327,0.9989027223416351,0.9989658742590254,0.4600050814379589,0.5044385652608874,0.8916926010940617,0.7732492877498331,0.6823438434118438,0.9227097886108908,0.9959316953814,0.8623710413071022,0.9980879187822236,0.40976154424005695,0.6638151733866617,0.1957257911563195,0.16248246156016005,0.9952258414598124,0.5613212944851101,0.9842557704314899,0.3192022277472607,0.5259795513313607,0.6231819491582516,0.999087070179455,0.3401718384064276,0.6671661235030566,0.1319761278507035,0.9778385325783284,0.962366358290298,0.7272495484190279,0.3184864215997809,0.9890997163540456
OEC,0.992112846056662,-9.535970125832125e-9,3.9501205987866445e-9,FALSE,OEC,0.11284323771453365,0.12353409795213527,1.0947408143733606,0.05796990373945339,0.2288423761898164,0.9755952034401438,0.4135831760472481,0.7544575901299259,0.9804047859419098,0.5705224375399424,0.6058562047666137,0.8803258060162353,0.5326460519809204,0.9998176354397678,0.6972593381583403,0.9960779431447071,0.9251929767109792,0.3101070726250238,0.5070054823076895,0.426265976670377,0.6062797150976991,0.4364433858689022,0.9972336062751954,0.04631274554014397,0.13208760713736106,0.07799207606360749,0.32558259263556616,0.9984454763501046,0.2797713684925279,0.8606538923699691,0.7837721430706401,0.9075206317484809,0.999998389808776,0.9973686454168648,0.9922648192955186,0.6566084625069798,0.9248157149502656,0.9324765076348652,0.570898269505469,0.6013272556855355,0.1528584214224622,0.9223377022269452
ENTG1,0.9924781275613052,-9.644625556344745e-9,3.966819960722571e-9,FALSE,ENTG1,0.15155177634394193,0.1700057641250623,1.1217668853926177,0.0036629410923613797,0.14995071061121268,0.7986243293084718,0.6781534337569043,0.7848910494805161,0.8820642853554853,0.8364508532133905,0.12855104563137387,0.37510882716543104,0.15109476555255436,0.9924310011822408,0.04938663445004225,0.9980427830633904,0.3078390120870387,0.6164063677395478,0.5073932021773895,0.018006229576164608,0.18759717669868164,0.3247556323556554,0.9999879548184863,0.3539344284190797,0.12469899507092465,0.2292864273882492,0.18890203428666474,0.868879821435286,0.09019746783739824,0.9639027665849638,0.08880730558910123,0.16597658727591794,0.99978566260722,0.9990925401521404,0.9226902351620712,0.12171224371094085,0.4493631443922636,0.9639347501501074,0.2645023881834849,0.8988639460222836,0.3213686187828249,0.9891977594066501
ENTG4,0.9929851100297714,-9.197163125596453e-9,3.744011031658546e-9,FALSE,ENTG4,0.16198803364111533,0.18281306217021528,1.1285590550178404,8.725707079156892e-4,0.2135039426918202,0.9035769237628382,0.6561324022454205,0.7740538489606088,0.9577224493775128,0.7626985669077924,0.3875765244797256,0.05461435139405372,0.05403387644037971,0.9877375179123256,0.06731283791603544,0.9999999097037268,0.9440653843260806,0.8656957049143,0.6980875421407271,0.004623805283974996,0.006282570273113122,0.9152915215858686,0.9999995422132282,0.29694513925167665,0.3914709215984232,0.4718344229175139,0.1004739762818933,0.9973164751465065,0.16027381240507196,0.998053379183328,0.23222982448097415,0.13557953589573468,0.9997736607218736,0.9998175228834898,0.8872020050242326,0.14275159586133784,0.3657296287495059,0.9628697942860436,0.013201364522256759,0.9898874180771644,0.869100262104795,0.9973973923998509
SCHW,0.9957813422312608,-1.4019298300945016e-8,5.322336439082355e-9,FALSE,SCHW,0.060003340428651075,0.06464403650322084,1.0773406287286278,0.2741479972304117,0.18373081740144356,0.9703236148166444,0.10744123143800828,0.9629211572680004,0.8633381667610942,0.2843413526360269,0.6443020910278889,0.4565288847747856,0.74048439639924,0.9928005467235792,0.14822317260255607,0.9454040220855734,0.9215403796922872,0.5394823011862332,0.2074805029038724,0.8382700814957122,0.34263169636197066,0.4226483340292193,0.9988682244407014,0.04589820569225305,0.10559753855078624,0.1160758789558573,0.5645539084902789,0.9601871176564292,0.013866328362480284,0.9753105935903958,0.23729189843972096,0.9092433285880992,0.9651551353566806,0.9985111745521206,0.7942768170832869,0.5620307357940887,0.294162898501991,0.8719116265613776,0.21482413475739992,0.7479986730252974,0.275713699971432,0.8883072237388276
ENTG2,0.9974941175007868,-1.1290689037972317e-8,4.0233699739254816e-9,FALSE,ENTG2,0.14921851888615306,0.165615185005963,1.109883587119102,0.012283703233459672,0.19307490322521387,0.9440096286825159,0.5729162207233361,0.8661224865894225,0.931200130001768,0.8693136707144994,0.1414812601761022,0.053468163341052005,0.017786914238821963,0.9947981389241703,0.047957249134355125,0.9999988071891556,0.9177608639939184,0.4413476367723844,0.5784467930401639,0.0033494817777960572,0.001434453373149242,0.9356466892842072,0.9999932912894548,0.26878704140434045,0.2586272898650946,0.21943542730044696,0.08247417165806636,0.9539363446037574,0.06531816470837133,0.9960230663582968,0.3055367544801815,0.08326937764274707,0.9986099068091704,0.9991600301302156,0.8806283570025779,0.124459539540292,0.2923266885860427,0.9842444258067784,0.0018934667646756554,0.9325648177254068,0.4253144849676978,0.9977147732632968
ABC,0.9976912949685623,-1.1499275199647154e-8,4.059648000609121e-9,FALSE,ABC,0.1033856009481702,0.11310598610832827,1.0940206863529396,0.05799040115860948,0.2081234087731285,0.836744596756303,0.9697688310777436,0.6601058926027582,0.9999332295245584,0.2714419628539907,0.5122942019371137,0.436016137485931,0.6531522924085593,0.9998969750042559,0.179049022959963,0.9999747262412884,0.36786227245296016,0.45988783924858206,0.5067720232684831,2.439923044469281e-5,0.6081421779525787,0.8903202477672529,0.9999986172420148,0.3369521996112869,0.3325611991515066,0.05240618755400021,0.7012779156335195,0.9999763815553137,0.5618224325655228,0.9999833676191032,0.1918467559200983,0.9826952377323624,0.9630957494514806,0.9999916190138092,0.8712982026677923,0.1144869619154888,0.03864742224931997,0.8914160602716117,0.20859223302010466,0.19543868200921974,0.00613493287551042,0.999849522600148
VECV,0.997778260714592,-1.2450540520668996e-8,4.376546113003464e-9,FALSE,VECV,0.13790168184326476,0.14893931399873572,1.0800398661418504,0.09729668054366772,0.15521567285388516,0.6417182797854821,0.5527422211746142,0.7333999070025841,0.972566320440028,0.305746407017482,0.10640752713267992,0.092972615425724,0.12398902538366655,0.9998988563174552,0.018663126810205183,0.9999999982551212,0.3350671606844597,0.6509873966899421,0.716327142010033,0.10275100004554244,0.03300166232882068,0.9058089610449108,0.9999697996401932,0.012444353696816941,0.21514065396367665,0.04669665458379297,0.11911534465438255,0.9982276303002507,0.06312818910617671,0.9999995023732214,0.22728731857118045,0.5434569023847069,0.9988937899134648,0.9890923139199158,0.9998807246785806,0.10369622958691982,0.20751117109611744,0.9521416903963494,0.03087604386838483,0.9410811505529656,0.12025902179535225,0.9999980066491481
EPMB,0.9979622163735112,-1.130974433302724e-8,3.937586593081136e-9,FALSE,EPMB,0.07096651155585318,0.0761585919985171,1.0731624019390833,0.1601704065290614,0.156683670146345,0.5028676249270991,0.4071723649422488,0.9911491377072106,0.9848314790422494,0.2822601989795836,0.6084395200711198,0.12540070901670294,0.8599974754295916,0.9931669768421172,0.3687338089884635,0.5290828020238754,0.7195309703848508,0.3796937150076666,0.8553697858738796,0.380568091103365,0.8342812305875603,0.9219767712335468,0.9946934760891536,0.2750455101379637,0.9000052832698052,0.17642697878605926,0.06666874850024188,0.9975587202566216,0.520950684786591,0.9916498279622602,0.2290367534874645,0.7228226494353716,0.8342496658155406,0.9955931584324724,0.41469472424533343,0.12373298212036045,0.4007811566959609,0.9864389498226294,0.7634979069747669,0.4370548184543241,0.046697850526697914,0.9685281557545666
ENTG3,0.9982098864807998,-1.162425497109417e-8,3.9905329239477795e-9,FALSE,ENTG3,0.1474340646460529,0.16329807537370747,1.1076007147041596,0.01151331224559833,0.2059320539843959,0.8786470886150515,0.6211932956900217,0.8635507872327888,0.9908889528180914,0.8407611320546059,0.4347010948009196,0.11157555889077868,0.014406308469529273,0.9992697094907036,0.039163196947694205,0.9999999970612656,0.719770901266052,0.3440512044419505,0.6781252037734027,0.015150250503904127,0.006849950374409389,0.9144545913971642,0.9999993045779516,0.16515091377552926,0.1750313364556933,0.06777983817031705,0.10751365579745714,0.9849582093094301,0.12502077427271674,0.999333796263228,0.18053073701677724,0.21366802380988534,0.9993472167196652,0.994597095071688,0.9021971408313921,0.15082496951984847,0.2580650684438021,0.9989359837045828,0.018079532240147838,0.9879409762297277,0.6747271188915005,0.9988760059002826
VECA,0.998232726899167,-1.068283007407558e-8,3.6623090948970972e-9,FALSE,VECA,0.12586090088345114,0.1399510731437728,1.1119503528213999,0.010513797142159756,0.13327852123219058,0.8838637559357347,0.8371950151201357,0.982465153951144,0.9998344779852814,0.14963553063413115,0.0034086069679856927,0.08310914295681504,0.3063955854373062,0.9999982824913206,7.269943415691768e-5,0.999999953589604,0.9273987883732876,0.6369635278301607,0.6961045835539289,3.746388273735833e-5,0.10554589750110828,0.9300437079260188,0.9999999640900084,0.048225683188187686,0.046888694702550984,0.2054499646715307,0.12304762600757417,0.9902851893900516,0.29181191119326444,0.9999583159319472,0.7038508658819842,0.31492773277969066,0.9999856222876964,0.99997255206359,0.9827181549881188,8.067969964834987e-5,0.17861966574995025,0.8184787478457178,0.07208474951601718,0.5961926676205713,7.803744721916295e-4,0.9997781399310842
SATG2,0.9991718958734134,-1.367908111197353e-8,4.348332975207511e-9,FALSE,SATG2,0.1173735585811704,0.12830209634560433,1.0931090263986178,0.06385460438496528,0.17467927108691272,0.9352327481009436,0.7299818026074569,0.9111928678140566,0.8301000507493907,0.6136181792827492,0.9765522794639496,0.4831843581387347,0.3161376895201049,0.9994813407874036,0.6984423218287329,0.9999997736470844,0.9716093219692116,0.7600879566583292,0.6385341225411751,0.052872318386278414,0.17146263997857525,0.6530902437914845,0.9999975745256208,0.021173575883264368,0.1406198942707857,0.3334147643990641,0.6842047673023074,0.9921882730550348,0.00634899155405726,0.9760174184565906,0.2071830666582528,0.8726342686143598,0.9885864738740716,0.9997770303251884,0.9985843217241906,0.9595045113628032,0.08568349721268825,0.8514643685836156,0.1832115203153875,0.5865413564790339,0.0473253762198442,0.9947574586317616
ENTG6,0.9992615926368804,-1.2434307715239262e-8,3.911141949490403e-9,FALSE,ENTG6,0.1346448930271157,0.1489024267098314,1.1058898957262673,0.01014519775792797,0.22739450796614366,0.6878216912543379,0.6132056117619163,0.8042327892937795,0.989128085395252,0.9602044087200118,0.4762525479881874,0.09288578410076853,0.0414593999890453,0.9928227289713464,0.04545199614447712,0.9999985378277676,0.7148628711661534,0.3803303181582699,0.6547775925016196,0.0018522987626110328,0.006684175774780046,0.5777582191435116,0.9999525539241944,0.15161214449072866,0.4250302025710251,0.17170199242684936,0.06726053246180479,0.9681009417339824,0.07993427894179089,0.9747482002296184,0.0884568392668188,0.5152375658614411,0.9958049802883292,0.9987848012765044,0.9799703230992148,0.3901500861336589,0.1717398633801454,0.9872118047328332,0.02386900659060764,0.8489117257627493,0.22526892656699402,0.9961964146241591
ENTG5,0.999531015288912,-1.279100951811831e-8,3.86610449388002e-9,FALSE,ENTG5,0.14646683683922462,0.16105202500239238,1.0995801403096988,0.01759500590194564,0.12510564150320275,0.7466640568836421,0.5646604110115954,0.8208954852648204,0.9699799957384878,0.8401289140792729,0.3505292530261107,0.24454085572011136,0.03600954373747678,0.9848949269040012,0.030463359261326633,0.9999504191040648,0.987736541086696,0.4898824398060496,0.8189166804382354,0.0034485191813143413,0.023637543175274774,0.8277336667212631,0.99999442034687,0.34559452504641364,0.5712539878822789,0.21327623725354086,0.2098713968082496,0.9233214394016854,0.12713305491206084,0.9866261689122322,0.3333864221931647,0.3790167363654483,0.9994840434593578,0.9971835493946408,0.9437037522902562,0.2796703186601356,0.1991666874606484,0.9735624092430964,0.028441738257543744,0.8770254808669578,0.3709423607055679,0.9941476451565446
VLMC1,0.9997197771731596,-1.52794946423207e-8,4.428751914573469e-9,FALSE,VLMC1,0.08860918687782897,0.0926686250760978,1.0458128365839294,0.4352289359166915,0.3318088258592149,0.99410641253792,0.17480458832041934,0.8623407777404686,0.9961563859901696,0.3216321256528188,0.8397711055707259,0.06436250902457502,0.17927318860363706,0.9989116866155798,0.37666880652646617,0.9999989202869912,0.18928488652037084,0.1378490700234528,0.7577083665598436,3.803737971832523e-5,0.0193530686266278,0.8023402704870476,0.9999871905734726,0.08403203874578552,0.3843119046909604,0.054048327233634286,0.2549611460897042,0.9296364654501504,0.007519457738131256,0.9942092181014686,0.3867312267323441,0.3774181173929922,0.9934984159137508,0.9998743535186272,0.8670563959273007,0.4991685607982211,0.02160341696392627,0.7479742514762867,0.011900329024894154,0.042818024312814576,3.672178016335949e-4,0.9995930772863464
